Order_ID	Order_Date	Customer_ID	Sales_Rep	Category	Product	Unit_Price	Quantity	Discount_Pct	Status	Region|Channel
ORD0001	2024-03-12	CUST027	Priya M	Electronics	Laptop	75000	5	-1	Completed	West|Online
ORD0002	2024-11-04	CUST007	Divya N	Electronics	Laptop	75000	4	-1	Pending	West|Retail Store
ORD0003	2024-12-23	CUST109	Sneha K	Sports	Football	800	5	-1	Completed	East|Retail Store
ORD0004	2024-02-19	CUST092	Sneha K	Clothing	Jacket	3000	2	-1	Returned	East|Online
ORD0005	2024-10-09	CUST076	Sneha K	Sports	Football	800	2	0.05	Completed	South|Online
ORD0006	2024-02-21	CUST098	Rahul V	Electronics	Smartphone	45000	5	-1	Completed	West|Distributor
ORD0007	2024-12-25	CUST019	Karthik R	Clothing	Jacket	3000	6	-1	Completed	South|Retail Store
ORD0008	2024-04-22	CUST084	Arjun S	Sports	Tennis Racket	3500	5	0.15	Pending	South|Online
ORD0009	2024-10-17	CUST081	Divya N	Furniture	Bookshelf	6000	5	-1	Completed	West|Direct Sales
ORD0010	2024-10-14	CUST138	Rahul V	Sports	Dumbbells	2500	5	-1	Completed	West|Direct Sales
ORD0011	2024-02-16	CUST013	Priya M	Furniture	Desk	8000	3	0.1	Returned	South|Retail Store
ORD0012	2024-11-01	CUST120	Rahul V	Sports	Football	800	2	0.05	Returned	North|Online
ORD0013	2024-08-10	CUST041	Anitha L	Books	Self-Help	400	6	-1	Completed	North|Distributor
ORD0014	2024-11-23	CUST130	Divya N	Books	Business Guide	500	9	-1	Completed	South|Distributor
ORD0015	2024-06-14	CUST126	Arjun S	Clothing	Sneakers	4000	9	-1	Pending	North|Distributor
ORD0016	2024-02-10	CUST022	Anitha L	Furniture	Desk	8000	1	-1	Pending	North|Retail Store
ORD0017	2024-09-27	CUST109	Divya N	Clothing	Dress	2000	9	-1	Completed	South|Distributor
ORD0018	2024-03-02	CUST064	Divya N	Sports	Bicycle	12000	8	0.1	Returned	North|Distributor
